Date Time,Open,High,Low,Close,Volume,Adj Close
2012-03-09 00:00:00,137.300003,137.929993,137.130005,137.570007,122836800,122.974884
2012-03-12 00:00:00,137.550003,137.759995,137.089996,137.580002,104003500,122.983849
2012-03-13 00:00:00,138.320007,140.130005,138.089996,140.059998,184090500,125.200729
2012-03-14 00:00:00,140.100006,140.449997,139.479996,139.910004,145163600,125.066666
2012-03-15 00:00:00,140.119995,140.779999,139.759995,140.720001,165118500,125.790703
2012-03-16 00:00:00,140.360001,140.479996,140,140.300003,152893500,125.964882
2012-03-19 00:00:00,140.210007,141.279999,140.110001,140.850006,125291100,126.458702
2012-03-20 00:00:00,140.050003,140.610001,139.639999,140.440002,121729700,126.090622
2012-03-21 00:00:00,140.520004,140.649994,139.919998,140.210007,122388400,125.884117
2012-03-22 00:00:00,139.179993,139.550003,138.740005,139.199997,135216700,124.977272
2012-03-23 00:00:00,139.320007,139.809998,138.550003,139.649994,120521000,125.381294
2012-03-26 00:00:00,140.649994,141.610001,140.600006,141.610001,120164000,127.141029
2012-03-27 00:00:00,141.740005,141.830002,141.080002,141.169998,119868500,126.745987
2012-03-28 00:00:00,141.100006,141.320007,139.639999,140.470001,148562100,126.117561
2012-03-29 00:00:00,139.639999,140.490005,139.089996,140.229996,164963700,125.902069
2012-03-30 00:00:00,140.919998,141.050003,140.050003,140.809998,135486800,126.422798
2012-04-02 00:00:00,140.639999,142.210007,140.360001,141.839996,151741100,127.347572
2012-04-03 00:00:00,141.639999,141.880005,140.429993,141.259995,155806700,126.826813
2012-04-04 00:00:00,140.220001,140.339996,139.339996,139.860001,146896000,125.569817
2012-04-05 00:00:00,139.380005,140.199997,139.259995,139.789993,137439400,125.507004
2012-04-09 00:00:00,138.029999,139.839996,137.839996,138.220001,127555900,124.097412
2012-04-10 00:00:00,137.949997,138.339996,135.759995,135.899994,235360300,122.01445
2012-04-11 00:00:00,137.289993,137.539993,136.75,137,154133000,123.00209
2012-04-12 00:00:00,137.130005,138.899994,137.029999,138.789993,154321500,124.609154
2012-04-13 00:00:00,138.470001,138.820007,137.009995,137.139999,169246700,123.127777
2012-04-16 00:00:00,137.839996,138.039993,136.580002,137.050003,147825300,123.046959
2012-04-17 00:00:00,137.839996,139.360001,137.699997,139.080002,147877600,124.869537
2012-04-18 00:00:00,138.460007,139.080002,138.380005,138.610001,123884200,124.447586
2012-04-19 00:00:00,138.630005,139.149994,137.070007,137.720001,198666700,123.648506
2012-04-20 00:00:00,138.330002,138.830002,137.869995,137.949997,143199600,123.855026
2012-04-23 00:00:00,136.539993,136.910004,135.940002,136.789993,171844900,122.813553
2012-04-24 00:00:00,136.910004,137.660004,136.800003,137.309998,137484200,123.280418
2012-04-25 00:00:00,138.649994,139.25,138.529999,139.190002,150252200,124.968315
2012-04-26 00:00:00,138.889999,140.320007,138.809998,140.160004,136291600,125.839226
2012-04-27 00:00:00,140.580002,140.789993,139.800003,140.389999,130725000,126.0457
2012-04-30 00:00:00,140.110001,140.210007,139.490005,139.869995,115092200,125.578842
2012-05-01 00:00:00,139.789993,141.660004,139.630005,140.740005,138832200,126.359924
2012-05-02 00:00:00,139.919998,140.460007,139.460007,140.320007,121081000,125.982887
2012-05-03 00:00:00,140.339996,140.449997,138.990005,139.25,143759700,125.022194
2012-05-04 00:00:00,138.520004,139.300003,136.919998,137,193927300,123.00209
2012-05-07 00:00:00,136.509995,137.559998,136.460007,137.100006,127765900,123.09185
2012-05-08 00:00:00,136.279999,136.770004,134.919998,136.550003,213377700,122.598053
2012-05-09 00:00:00,135.100006,136.610001,134.490005,135.740005,220752500,121.870842
2012-05-10 00:00:00,136.679993,136.850006,135.710007,136.020004,150600000,122.1222
2012-05-11 00:00:00,135.169998,136.869995,135.110001,135.610001,153032400,121.754074
2012-05-14 00:00:00,134.309998,135.610001,133.910004,134.110001,163910000,120.407372
2012-05-15 00:00:00,134.020004,134.809998,133.130005,133.339996,207629300,119.716026
2012-05-16 00:00:00,133.940002,134.550003,132.800003,132.830002,207265500,119.258156
2012-05-17 00:00:00,132.860001,133.020004,130.789993,130.860001,247992900,117.489426
2012-05-18 00:00:00,131.369995,131.600006,129.550003,129.740005,319615900,116.483871
2012-05-21 00:00:00,130.160004,132.020004,129.949997,131.970001,177861100,118.486
2012-05-22 00:00:00,132.309998,133.229996,131.339996,132.199997,197531200,118.692528
2012-05-23 00:00:00,131.25,132.460007,129.990005,132.270004,204958400,118.755356
2012-05-24 00:00:00,132.630005,132.839996,131.419998,132.529999,167357600,118.988792
2012-05-25 00:00:00,132.479996,132.850006,131.779999,132.100006,135465600,118.60276
2012-05-29 00:00:00,133.160004,133.929993,131.169998,133.699997,152883500,120.039246
2012-05-30 00:00:00,132.559998,133.690002,131.490005,131.759995,162370400,118.297455
2012-05-31 00:00:00,131.710007,132.449997,130.339996,131.470001,196186000,118.037102
2012-06-01 00:00:00,129.410004,131.5,128.160004,128.160004,253240900,115.0653
2012-06-04 00:00:00,128.389999,128.740005,127.139999,128.100006,202545800,115.011429
2012-06-05 00:00:00,127.849998,129.259995,127.779999,129.070007,164149400,115.882339
2012-06-06 00:00:00,129.970001,132.029999,129.929993,131.970001,184202800,118.486
2012-06-07 00:00:00,133.470001,133.529999,131.779999,132.050003,184772700,118.557823
2012-06-08 00:00:00,131.710007,133.130005,131.289993,133.100006,143915400,119.500557
2012-06-11 00:00:00,134.169998,134.25,131.279999,131.410004,169756100,117.983253
2012-06-12 00:00:00,131.789993,133.009995,131.160004,132.919998,181931800,119.338943
2012-06-13 00:00:00,132.529999,133.360001,131.619995,132.070007,172223900,118.575813
2012-06-14 00:00:00,132.339996,134,131.979996,133.470001,230615500,119.832756
2012-06-15 00:00:00,133.380005,134.259995,133.100006,134.139999,169444500,121.058319
2012-06-18 00:00:00,133.580002,134.729996,133.279999,134.399994,131360900,121.292969
2012-06-19 00:00:00,135.080002,136.25,134.369995,135.699997,137382600,122.466202
2012-06-20 00:00:00,135.710007,136.100006,134.270004,135.479996,206451800,122.267624
2012-06-21 00:00:00,135.639999,135.779999,132.330002,132.440002,205272200,119.524124
2012-06-22 00:00:00,133.130005,133.710007,132.619995,133.460007,130029200,120.444649
2012-06-25 00:00:00,132.050003,132.100006,130.850006,131.320007,146375700,118.513351
2012-06-26 00:00:00,131.699997,132.380005,130.929993,131.979996,141634000,119.108963
2012-06-27 00:00:00,132.419998,133.429993,131.970001,133.169998,108088000,120.182922
2012-06-28 00:00:00,132.289993,132.990005,131.279999,132.789993,169242100,119.839966
2012-06-29 00:00:00,135.199997,136.270004,134.850006,136.100006,212250900,122.827179
2012-07-02 00:00:00,136.479996,136.649994,135.520004,136.509995,129524500,123.197189
2012-07-03 00:00:00,136.479996,137.509995,136.339996,137.410004,80450000,124.009399
2012-07-05 00:00:00,136.899994,137.800003,136.289993,136.789993,126177500,123.44989
2012-07-06 00:00:00,135.470001,135.770004,134.850006,135.490005,151192100,122.276672
2012-07-09 00:00:00,135.380005,135.570007,134.699997,135.320007,103780500,122.123245
2012-07-10 00:00:00,136.009995,136.229996,133.679993,134.139999,167884800,121.058319
2012-07-11 00:00:00,134.210007,134.600006,133.380005,134.160004,141733400,121.076355
2012-07-12 00:00:00,133.380005,134.229996,132.600006,133.509995,143583200,120.489754
2012-07-13 00:00:00,133.860001,135.889999,133.839996,135.75,129642600,122.51133
2012-07-16 00:00:00,135.440002,135.830002,134.899994,135.429993,97525200,122.222488
2012-07-17 00:00:00,135.970001,136.639999,134.550003,136.360001,138860300,123.061806
2012-07-18 00:00:00,136.039993,137.639999,135.960007,137.369995,113349700,123.973297
2012-07-19 00:00:00,137.649994,138.179993,137.210007,137.729996,129847300,124.29818
2012-07-20 00:00:00,136.949997,137.160004,136.320007,136.470001,142904500,123.161079
2012-07-23 00:00:00,134.470001,136.380005,133.839996,135.089996,145210900,121.91568
2012-07-24 00:00:00,135.190002,135.25,133.029999,133.929993,173301200,120.868782
2012-07-25 00:00:00,134.210007,134.559998,133.25,133.960007,129122300,120.895874
2012-07-26 00:00:00,135.889999,136.460007,135.259995,136.169998,156526500,122.89035
2012-07-27 00:00:00,136.889999,139.070007,136.139999,138.679993,236768900,125.155579
2012-07-30 00:00:00,138.520004,139.339996,138.270004,138.679993,106782000,125.155579
2012-07-31 00:00:00,138.490005,138.869995,137.710007,137.710007,120575900,124.280174
2012-08-01 00:00:00,138.699997,138.729996,137.399994,137.589996,138293800,124.171852
2012-08-02 00:00:00,136.550003,137.570007,135.580002,136.639999,199556600,123.314545
2012-08-03 00:00:00,138.559998,139.639999,136.679993,139.350006,157825000,125.760254
2012-08-06 00:00:00,139.720001,140.169998,139.559998,139.619995,86326200,126.003899
2012-08-07 00:00:00,140.179993,140.919998,140.029999,140.320007,109545100,126.635658
2012-08-08 00:00:00,139.850006,140.649994,139.809998,140.490005,89754700,126.78904
2012-08-09 00:00:00,140.289993,140.889999,140.149994,140.610001,90291700,126.897362
2012-08-10 00:00:00,140.039993,140.889999,139.809998,140.839996,99792700,127.104897
2012-08-13 00:00:00,140.600006,140.839996,140.039993,140.770004,79426900,127.041725
2012-08-14 00:00:00,141.289993,141.380005,140.369995,140.789993,102379400,127.059753
2012-08-15 00:00:00,140.639999,141.190002,140.550003,140.949997,71085900,127.204185
2012-08-16 00:00:00,141.149994,142.160004,140.800003,141.990005,112014200,128.142761
2012-08-17 00:00:00,142.229996,142.300003,141.860001,142.179993,90813700,128.314255
2012-08-20 00:00:00,141.979996,142.220001,141.589996,142.190002,78255700,128.323257
2012-08-21 00:00:00,142.539993,143.089996,141.449997,141.759995,105581100,127.935204
2012-08-22 00:00:00,141.399994,142.050003,141.070007,141.820007,133243500,127.989372
2012-08-23 00:00:00,141.470001,141.479996,140.440002,140.660004,111466400,126.942474
2012-08-24 00:00:00,140.309998,141.830002,140.220001,141.509995,99481200,127.709595
2012-08-27 00:00:00,141.889999,142.080002,141.339996,141.539993,68785900,127.736618
2012-08-28 00:00:00,141.179993,141.839996,140.970001,141.399994,75689600,127.610298
2012-08-29 00:00:00,141.520004,141.889999,141.119995,141.509995,65421300,127.709595
2012-08-30 00:00:00,140.899994,140.940002,140.190002,140.490005,96589900,126.78904
2012-08-31 00:00:00,141.289993,141.820007,140.360001,141.160004,151970400,127.39373
2012-09-04 00:00:00,141.039993,141.460007,140.130005,141.029999,120226200,127.276375
2012-09-05 00:00:00,141.089996,141.470001,140.630005,140.910004,100660300,127.168098
2012-09-06 00:00:00,141.759995,143.779999,141.75,143.770004,158272500,129.749176
2012-09-07 00:00:00,144.009995,144.389999,143.880005,144.330002,107272100,130.254532
2012-09-10 00:00:00,144.190002,144.440002,143.460007,143.509995,86458500,129.514496
2012-09-11 00:00:00,143.600006,144.369995,143.559998,143.910004,88760000,129.875549
2012-09-12 00:00:00,144.389999,144.550003,143.899994,144.389999,87640900,130.308685
2012-09-13 00:00:00,144.369995,147.039993,143.990005,146.589996,225470200,132.294189
2012-09-14 00:00:00,146.880005,148.110001,146.759995,147.240005,169777000,132.880753
2012-09-17 00:00:00,146.940002,147.190002,146.369995,146.740005,119427800,132.42955
2012-09-18 00:00:00,146.490005,146.809998,146.25,146.619995,98326600,132.321243
2012-09-19 00:00:00,146.789993,147.169998,146.410004,146.699997,128318300,132.393372
2012-09-20 00:00:00,146.029999,146.789993,145.630005,146.710007,154009800,132.402451
2012-09-21 00:00:00,146.639999,146.669998,145.809998,145.869995,108737500,132.347122
2012-09-24 00:00:00,145.149994,145.979996,145.039993,145.649994,95682000,132.147476
2012-09-25 00:00:00,145.960007,146.240005,144.059998,144.100006,133165200,130.741226
2012-09-26 00:00:00,144.070007,144.110001,142.949997,143.289993,146502200,130.006302
2012-09-27 00:00:00,143.889999,144.970001,143.509995,144.639999,111830300,131.231125
2012-09-28 00:00:00,144.089996,144.559998,143.460007,143.970001,150696100,130.623245
2012-10-01 00:00:00,144.520004,145.690002,144.009995,144.350006,135911200,130.968018
2012-10-02 00:00:00,144.919998,145.149994,143.830002,144.5,113422200,131.104156
2012-10-03 00:00:00,144.889999,145.429993,144.130005,145.089996,121283100,131.639435
2012-10-04 00:00:00,145.639999,146.339996,145.440002,146.130005,124311600,132.583008
2012-10-05 00:00:00,146.910004,147.160004,145.699997,146.139999,124842100,132.592072
2012-10-08 00:00:00,145.600006,146.119995,145.309998,145.639999,78415400,132.138443
2012-10-09 00:00:00,145.529999,145.649994,144.149994,144.199997,148872900,130.83194
2012-10-10 00:00:00,144.179993,144.320007,143.089996,143.279999,124247500,129.997208
2012-10-11 00:00:00,144.279999,144.490005,143.330002,143.360001,123601500,130.069809
2012-10-12 00:00:00,143.460007,143.949997,142.580002,142.889999,124181900,129.643387
2012-10-15 00:00:00,143.229996,144.229996,142.770004,144.080002,107689100,130.723083
2012-10-16 00:00:00,144.759995,145.639999,144.660004,145.539993,108815500,132.047684
2012-10-17 00:00:00,145.639999,146.320007,145.419998,146.199997,128834100,132.646515
2012-10-18 00:00:00,145.820007,146.520004,145.330002,145.820007,148108500,132.301743
2012-10-19 00:00:00,145.550003,145.559998,143.050003,143.389999,185645200,130.097015
2012-10-22 00:00:00,143.149994,143.669998,142.279999,143.410004,125578600,130.115204
2012-10-23 00:00:00,141.860001,142.059998,140.830002,141.419998,192056300,128.309647
2012-10-24 00:00:00,141.929993,142.100006,140.800003,141.020004,120179400,127.946732
2012-10-25 00:00:00,142.020004,142.279999,140.570007,141.429993,134457400,128.31871
2012-10-26 00:00:00,141.300003,141.839996,140.389999,141.350006,146023500,128.246124
2012-10-31 00:00:00,141.850006,142.029999,140.679993,141.350006,103438500,128.246124
2012-11-01 00:00:00,141.649994,143.009995,141.520004,142.830002,100995600,129.588989
2012-11-02 00:00:00,143.679993,143.720001,141.410004,141.559998,137702200,128.436676
2012-11-05 00:00:00,141.350006,142.169998,140.929993,141.850006,98378500,128.699799
2012-11-06 00:00:00,142.279999,143.520004,142.130005,142.960007,107068100,129.706879
2012-11-07 00:00:00,141.660004,141.679993,139.059998,139.720001,264304500,126.767273
2012-11-08 00:00:00,139.699997,140.410004,137.929993,138.039993,181517300,125.242966
2012-11-09 00:00:00,137.619995,139.440002,137.550003,138.160004,201055300,125.351883
2012-11-12 00:00:00,138.589996,138.809998,137.960007,138.270004,97677500,125.451691
2012-11-13 00:00:00,137.539993,139.25,137.360001,137.789993,123018300,125.016174
2012-11-14 00:00:00,138.210007,138.429993,135.619995,135.929993,191505000,123.32859
2012-11-15 00:00:00,135.979996,136.490005,135.179993,135.699997,178128400,123.119919
2012-11-16 00:00:00,135.899994,136.639999,134.699997,136.369995,239483900,123.727806
2012-11-19 00:00:00,137.899994,139.149994,136.410004,139.130005,151495800,126.231956
2012-11-20 00:00:00,138.910004,139.419998,138.080002,139.190002,119807400,126.286392
2012-11-21 00:00:00,139.309998,139.570007,139.029999,139.449997,81710800,126.522293
2012-11-23 00:00:00,140.130005,141.399994,140.039993,141.350006,65409200,128.246124
2012-11-26 00:00:00,140.649994,141.360001,140.190002,141.050003,100124400,127.973946
2012-11-27 00:00:00,140.910004,141.389999,140.240005,140.330002,128646200,127.320686
2012-11-28 00:00:00,139.759995,141.539993,139,141.460007,177086500,128.345993
2012-11-29 00:00:00,141.990005,142.509995,141.369995,142.119995,151085900,128.944717
2012-11-30 00:00:00,142.139999,142.419998,141.660004,142.149994,136568300,128.972
2012-12-03 00:00:00,142.800003,142.919998,141.339996,141.449997,124656300,128.336868
2012-12-04 00:00:00,141.440002,141.869995,140.869995,141.25,127512200,128.15538
2012-12-05 00:00:00,141.369995,142.160004,140.369995,141.5,147300500,128.382248
2012-12-06 00:00:00,141.369995,142.039993,141.160004,141.979996,103220600,128.817764
2012-12-07 00:00:00,142.529999,142.690002,141.669998,142.410004,108726400,129.207901
2012-12-10 00:00:00,142.210007,142.809998,142.149994,142.470001,98840700,129.262299
2012-12-11 00:00:00,143.059998,144.110001,142.990005,143.440002,152570400,130.14238
2012-12-12 00:00:00,144,144.550003,143.309998,143.509995,145880100,130.205933
2012-12-13 00:00:00,143.419998,143.830002,142.270004,142.630005,135715000,129.407471
2012-12-14 00:00:00,142.320007,142.580002,141.880005,142.100006,137701700,128.92662
2012-12-17 00:00:00,142.470001,143.850006,142.429993,143.770004,143238200,130.441803
2012-12-18 00:00:00,144,145.5,143.789993,145.369995,177762800,131.893463
2012-12-19 00:00:00,145.529999,145.580002,144.240005,144.289993,150895400,130.913574
2012-12-20 00:00:00,144.380005,145.139999,143.979996,145.119995,168487000,131.666626
2012-12-21 00:00:00,142.169998,144.089996,141.940002,142.789993,245883800,130.471481
2012-12-24 00:00:00,142.479996,142.559998,142.190002,142.350006,53874600,130.069458
2012-12-26 00:00:00,142.639999,142.710007,141.350006,141.75,106947700,129.521225
2012-12-27 00:00:00,141.789993,142.080002,139.919998,141.559998,167920600,129.347626
2012-12-28 00:00:00,140.639999,141.419998,139.869995,140.029999,148806700,127.949585
2012-12-31 00:00:00,139.660004,142.559998,139.539993,142.410004,243935200,130.124252
2013-01-02 00:00:00,145.110001,146.149994,144.729996,146.059998,192059000,133.459412
2013-01-03 00:00:00,145.990005,146.369995,145.339996,145.729996,144761800,133.157837
2013-01-04 00:00:00,145.970001,146.610001,145.669998,146.369995,116817700,133.742645
2013-01-07 00:00:00,145.850006,146.110001,145.429993,145.970001,110002500,133.377136
2013-01-08 00:00:00,145.710007,145.910004,144.979996,145.550003,121265100,132.993393
2013-01-09 00:00:00,145.869995,146.320007,145.639999,145.919998,90745600,133.331421
2013-01-10 00:00:00,146.729996,147.089996,145.970001,147.080002,130735400,134.391418
2013-01-11 00:00:00,147.039993,147.149994,146.610001,147.070007,113917300,134.382263
2013-01-14 00:00:00,146.889999,147.070007,146.429993,146.970001,89567200,134.290909
2013-01-15 00:00:00,146.289993,147.210007,146.199997,147.070007,93172600,134.382263
2013-01-16 00:00:00,146.770004,147.279999,146.610001,147.050003,104849500,134.363983
2013-01-17 00:00:00,147.699997,148.419998,147.149994,148,133833500,135.23201
2013-01-18 00:00:00,147.970001,148.490005,147.429993,148.330002,169906000,135.533554
2013-01-22 00:00:00,148.330002,149.130005,147.979996,149.130005,111797300,136.264557
2013-01-23 00:00:00,149.130005,149.5,148.860001,149.369995,104596100,136.48381
2013-01-24 00:00:00,149.149994,150.139999,149.009995,149.410004,146426400,136.52037
2013-01-25 00:00:00,149.880005,150.25,149.369995,150.25,147211600,137.287933
2013-01-28 00:00:00,150.289993,150.330002,149.509995,150.070007,113357700,137.123489
2013-01-29 00:00:00,149.770004,150.850006,149.669998,150.660004,105694400,137.662552
2013-01-30 00:00:00,150.639999,150.940002,149.929993,150.070007,137447700,137.123489
2013-01-31 00:00:00,149.889999,150.380005,149.600006,149.699997,108975800,136.785355
2013-02-01 00:00:00,150.649994,151.419998,150.389999,151.240005,131173000,138.192505
2013-02-04 00:00:00,150.320007,151.270004,149.429993,149.539993,159073600,136.639191
2013-02-05 00:00:00,150.350006,151.479996,150.289993,151.050003,113912400,138.018921
2013-02-06 00:00:00,150.520004,151.259995,150.410004,151.160004,138762800,138.119415
2013-02-07 00:00:00,151.210007,151.350006,149.860001,150.960007,162490000,137.936691
2013-02-08 00:00:00,151.220001,151.889999,151.220001,151.800003,103133700,138.704224
2013-02-11 00:00:00,151.740005,151.899994,151.389999,151.770004,73775000,138.676819
2013-02-12 00:00:00,151.779999,152.300003,151.610001,152.020004,65392700,138.905212
2013-02-13 00:00:00,152.330002,152.610001,151.720001,152.149994,82322600,139.024002
2013-02-14 00:00:00,151.690002,152.470001,151.520004,152.289993,80834300,139.151932
2013-02-15 00:00:00,152.429993,152.589996,151.550003,152.110001,215226500,138.987427
2013-02-19 00:00:00,152.369995,153.279999,152.160004,153.25,95105400,140.029114
2013-02-20 00:00:00,153.139999,153.190002,151.259995,151.339996,160574800,138.28389
2013-02-21 00:00:00,150.960007,151.419998,149.940002,150.419998,183257000,137.443237
2013-02-22 00:00:00,151.149994,151.889999,150.490005,151.889999,106356600,138.786438
2013-02-25 00:00:00,152.630005,152.860001,149,149,245824800,136.145782
2013-02-26 00:00:00,149.720001,150.199997,148.729996,150.020004,186596200,137.077744
2013-02-27 00:00:00,149.889999,152.330002,149.759995,151.910004,150781900,138.804718
2013-02-28 00:00:00,151.899994,152.869995,151.410004,151.610001,126866000,138.530594
2013-03-01 00:00:00,151.089996,152.339996,150.410004,152.110001,170634800,138.987427
2013-03-04 00:00:00,151.759995,152.919998,151.520004,152.919998,99010200,139.727585
2013-03-05 00:00:00,153.660004,154.699997,153.639999,154.289993,121431900,140.979355
2013-03-06 00:00:00,154.839996,154.919998,154.160004,154.5,94469900,141.171249
2013-03-07 00:00:00,154.699997,154.979996,154.520004,154.779999,86101400,141.427109
2013-03-08 00:00:00,155.460007,155.649994,154.660004,155.440002,123477800,142.030167
2013-03-11 00:00:00,155.320007,156.039993,155.130005,156.029999,83746800,142.56929
2013-03-12 00:00:00,155.919998,156.100006,155.210007,155.679993,105755800,142.249481
2013-03-13 00:00:00,155.759995,156.119995,155.229996,155.899994,92550900,142.450485
2013-03-14 00:00:00,156.309998,156.800003,155.910004,156.729996,126329900,143.208847
2013-03-15 00:00:00,155.850006,156.039993,155.309998,155.830002,138601100,143.019836
2013-03-18 00:00:00,154.339996,155.639999,154.199997,154.970001,126704300,142.230515
2013-03-19 00:00:00,155.300003,155.509995,153.589996,154.610001,167567300,141.900116
2013-03-20 00:00:00,155.520004,155.949997,155.259995,155.690002,113759300,142.891357
2013-03-21 00:00:00,154.759995,155.639999,154.100006,154.360001,128605000,141.670654
2013-03-22 00:00:00,154.850006,155.600006,154.729996,155.600006,111163600,142.808731
2013-03-25 00:00:00,156.009995,156.270004,154.350006,154.949997,151322300,142.212173
2013-03-26 00:00:00,155.589996,156.229996,155.419998,156.190002,86856600,143.350204
2013-03-27 00:00:00,155.259995,156.240005,155,156.190002,99950600,143.350204
2013-03-28 00:00:00,156.089996,156.850006,155.75,156.669998,102932800,143.790771
2013-04-01 00:00:00,156.589996,156.910004,155.669998,156.050003,99194100,143.221741
2013-04-02 00:00:00,156.610001,157.210007,156.369995,156.820007,101504300,143.928436
2013-04-03 00:00:00,156.910004,157.029999,154.820007,155.229996,154167400,142.469147
2013-04-04 00:00:00,155.429993,156.169998,155.089996,155.860001,131885000,143.047379
2013-04-05 00:00:00,153.949997,155.350006,153.770004,155.160004,159666000,142.404907
2013-04-08 00:00:00,155.270004,156.220001,154.75,156.210007,86571200,143.368591
2013-04-09 00:00:00,156.5,157.320007,155.979996,156.75,101922200,143.864197
2013-04-10 00:00:00,157.169998,158.869995,157.130005,158.669998,135711100,145.626343
2013-04-11 00:00:00,158.699997,159.710007,158.539993,159.190002,110142500,146.103607
2013-04-12 00:00:00,158.679993,159.039993,157.919998,158.800003,116359900,145.745682
2013-04-15 00:00:00,158,158.130005,155.100006,155.119995,217259000,142.368164
2013-04-16 00:00:00,156.289993,157.490005,155.910004,157.410004,147507800,144.469955
2013-04-17 00:00:00,156.289993,156.320007,154.279999,155.110001,226834800,142.359024
2013-04-18 00:00:00,155.369995,155.410004,153.550003,154.139999,167583200,141.468719
2013-04-19 00:00:00,154.5,155.550003,154.119995,155.479996,149687600,142.698593
2013-04-22 00:00:00,155.779999,156.539993,154.75,156.169998,106553500,143.331833
2013-04-23 00:00:00,156.949997,157.929993,156.169998,157.779999,166141300,144.809525
2013-04-24 00:00:00,157.830002,158.300003,157.539993,157.880005,96781200,144.901291
2013-04-25 00:00:00,158.339996,159.270004,158.100006,158.520004,131060600,145.488724
2013-04-26 00:00:00,158.330002,158.600006,157.729996,158.240005,95918800,145.231705
2013-04-29 00:00:00,158.669998,159.649994,158.419998,159.300003,88572800,146.204575
2013-04-30 00:00:00,159.270004,159.720001,158.610001,159.679993,116010700,146.553299
2013-05-01 00:00:00,159.330002,159.410004,158.100006,158.279999,138874200,145.268402
2013-05-02 00:00:00,158.679993,159.889999,158.529999,159.75,96407600,146.617569
2013-05-03 00:00:00,161.139999,161.880005,159.779999,161.369995,144202300,148.104401
2013-05-06 00:00:00,161.490005,162.009995,161.419998,161.779999,66882100,148.480652
2013-05-07 00:00:00,162.130005,162.649994,161.669998,162.600006,90359200,149.233276
2013-05-08 00:00:00,162.419998,163.389999,162.330002,163.339996,97419200,149.91246
2013-05-09 00:00:00,163.270004,163.699997,162.470001,162.880005,106738600,149.49025
2013-05-10 00:00:00,162.990005,163.550003,162.509995,163.410004,103203000,149.976685
2013-05-13 00:00:00,163.199997,163.809998,162.820007,163.539993,81843200,150.095993
2013-05-14 00:00:00,163.669998,165.350006,163.669998,165.229996,119000900,151.647079
2013-05-15 00:00:00,164.960007,166.449997,164.910004,166.119995,120718500,152.463898
2013-05-16 00:00:00,165.779999,166.360001,165.089996,165.339996,109913600,151.748001
2013-05-17 00:00:00,165.949997,167.039993,165.729996,166.940002,129801000,153.216507
2013-05-20 00:00:00,166.779999,167.580002,166.610001,166.929993,85071200,153.207336
2013-05-21 00:00:00,167.080002,167.800003,166.5,167.169998,95804200,153.427612
2013-05-22 00:00:00,167.339996,169.070007,165.169998,165.929993,244031800,152.289505
2013-05-23 00:00:00,164.160004,165.910004,163.940002,165.449997,211064400,151.848969
2013-05-24 00:00:00,164.470001,165.380005,163.979996,165.309998,151573900,151.720505
2013-05-28 00:00:00,167.039993,167.779999,165.809998,166.300003,143679800,152.629135
2013-05-29 00:00:00,165.419998,165.800003,164.339996,165.220001,160363400,151.637878
2013-05-30 00:00:00,165.350006,166.589996,165.220001,165.830002,107793800,152.197769
2013-05-31 00:00:00,165.369995,166.309998,163.130005,163.449997,176850100,150.013412
2013-06-03 00:00:00,163.830002,164.460007,162.660004,164.350006,168390700,150.839447
2013-06-04 00:00:00,164.440002,165.100006,162.729996,163.559998,157631500,150.114334
2013-06-05 00:00:00,163.089996,163.419998,161.130005,161.270004,211737800,148.012619
2013-06-06 00:00:00,161.199997,162.740005,160.25,162.729996,200225500,149.35257
2013-06-07 00:00:00,163.850006,164.949997,163.139999,164.800003,188337800,151.252411
2013-06-10 00:00:00,165.309998,165.399994,164.369995,164.800003,105667100,151.252411
2013-06-11 00:00:00,163.300003,164.539993,162.740005,163.100006,159505400,149.692154
2013-06-12 00:00:00,164.220001,164.389999,161.600006,161.75,177361500,148.45314
2013-06-13 00:00:00,161.660004,164.5,161.300003,164.210007,163587800,150.710922
2013-06-14 00:00:00,164.029999,164.669998,162.910004,163.179993,141197500,149.765564
2013-06-17 00:00:00,164.289993,165.220001,163.220001,164.440002,136295600,150.922043
2013-06-18 00:00:00,164.529999,165.990005,164.520004,165.740005,114695600,152.115128
2013-06-19 00:00:00,165.600006,165.889999,163.380005,163.449997,206149500,150.013412
2013-06-20 00:00:00,161.860001,163.470001,158.979996,159.399994,321255900,146.296356
2013-06-21 00:00:00,159.639999,159.759995,157.470001,159.070007,271956800,146.765961
2013-06-24 00:00:00,157.410004,158.429993,155.729996,157.059998,222329000,144.911438
2013-06-25 00:00:00,158.479996,160.100006,157.419998,158.570007,162262200,146.304657
2013-06-26 00:00:00,159.869995,160.5,159.25,160.139999,134848000,147.75322
2013-06-27 00:00:00,161.100006,161.820007,160.949997,161.080002,129483700,148.620514
2013-06-28 00:00:00,160.630005,161.399994,159.860001,160.419998,160402900,148.01152
2013-07-01 00:00:00,161.259995,162.479996,161.080002,161.360001,131954800,148.878845
2013-07-02 00:00:00,161.119995,162.300003,160.5,161.210007,154863700,148.740448
2013-07-03 00:00:00,160.479996,161.770004,160.220001,161.279999,75216400,148.805023
2013-07-05 00:00:00,162.470001,163.080002,161.300003,163.020004,122416900,150.410431
2013-07-08 00:00:00,163.860001,164.389999,163.080002,163.949997,108092500,151.268509
2013-07-09 00:00:00,164.979996,165.330002,164.270004,165.130005,119298000,152.357254
